Nama,IPK,Skor_Psikologi,Finansial,Status
Mahasiswa2458,2.5049372856842553,5,0,Siaga
Mahasiswa2459,1.9555913271698055,20,0,Siaga
Mahasiswa2460,1.607115202617297,76,0,Siaga
Mahasiswa2461,3.9753935555987927,100,0,Aman
Mahasiswa2462,3.521259048595708,88,0,Aman
Mahasiswa2463,2.4936238326377604,25,0,Siaga
Mahasiswa2464,2.277509444729131,54,0,Siaga
Mahasiswa2465,2.482641919298336,38,1,Bermasalah
Mahasiswa2466,0.805248431289733,83,0,Siaga
Mahasiswa2467,1.5805509730572744,32,1,Bermasalah
Mahasiswa2468,0.15783813156359727,13,0,Siaga
Mahasiswa2469,1.9021841499473067,55,1,Bermasalah
Mahasiswa2470,2.1720983358306527,99,1,Bermasalah
Mahasiswa2471,0.9109989444128384,80,0,Siaga
Mahasiswa2472,3.856115388662055,20,0,Siaga
Mahasiswa2473,3.637818443748968,45,1,Bermasalah
Mahasiswa2474,2.8885729418236235,15,1,Bermasalah
Mahasiswa2475,2.1335465150614503,15,0,Siaga
Mahasiswa2476,3.47987663859074,83,0,Aman
Mahasiswa2477,0.5226093752938517,28,0,Siaga
Mahasiswa2478,3.16203917709954,91,1,Aman
Mahasiswa2479,0.4992832558673932,7,0,Siaga
Mahasiswa2480,3.1768426501976217,87,0,Aman
Mahasiswa2481,1.1030702730054278,2,0,Siaga
Mahasiswa2482,3.5083623240727557,88,0,Aman
Mahasiswa2483,3.7761683753015913,18,0,Siaga
Mahasiswa2484,0.5951838776204625,96,1,Bermasalah
Mahasiswa2485,1.850702420261574,65,1,Bermasalah
Mahasiswa2486,3.9239495126507404,78,0,Aman
Mahasiswa2487,1.9336297438925865,85,0,Siaga
Mahasiswa2488,3.4541900900581806,73,1,Aman
Mahasiswa2489,2.3549260885252794,81,0,Siaga
Mahasiswa2490,1.5013196316784074,21,1,Bermasalah
Mahasiswa2491,1.1431342221034808,45,0,Siaga
Mahasiswa2492,0.8128923643443491,90,1,Bermasalah
Mahasiswa2493,3.047192765510789,12,1,Bermasalah
Mahasiswa2494,1.5461620272921115,32,0,Siaga
Mahasiswa2495,2.0451018488030046,4,1,Bermasalah
Mahasiswa2496,1.9693019200047277,89,0,Siaga
Mahasiswa2497,2.309116116932525,76,1,Bermasalah
Mahasiswa2498,3.462308582498209,26,0,Siaga
Mahasiswa2499,3.9229573743337176,77,0,Aman
Mahasiswa2500,1.6303368342952678,23,0,Siaga
Mahasiswa2501,3.3100756884252123,66,1,Siaga
Mahasiswa2502,3.0581111786188706,62,0,Siaga
Mahasiswa2503,2.294115805822293,93,0,Siaga
Mahasiswa2504,3.8241885744477324,98,0,Aman
Mahasiswa2505,0.8018980621136111,47,1,Bermasalah
Mahasiswa2506,0.43705684123848565,62,0,Siaga
Mahasiswa2507,3.4158478678216886,77,1,Aman
Mahasiswa2508,1.7565992665349932,11,1,Bermasalah
Mahasiswa2509,3.387875416828242,27,1,Bermasalah
Mahasiswa2510,3.5723608207816597,43,0,Siaga
Mahasiswa2511,0.24983037447628575,92,0,Siaga
Mahasiswa2512,3.5338590519442428,42,1,Bermasalah
Mahasiswa2513,1.7932762214776887,16,0,Siaga
Mahasiswa2514,2.041729956016929,39,0,Siaga
Mahasiswa2515,2.506370044372841,48,1,Bermasalah
Mahasiswa2516,3.705530426920347,84,1,Aman
Mahasiswa2517,0.07646437771905612,56,0,Siaga
Mahasiswa2518,1.9073738732712684,86,1,Bermasalah
Mahasiswa2519,2.7508881697222427,83,0,Siaga
Mahasiswa2520,2.890827830792914,63,1,Siaga
Mahasiswa2521,2.770129726148432,74,0,Siaga
Mahasiswa2522,0.5377405176324874,56,0,Siaga
Mahasiswa2523,1.197582353486725,97,1,Bermasalah
Mahasiswa2524,1.4348621016680538,73,0,Siaga
Mahasiswa2525,3.21774883071802,73,0,Aman
Mahasiswa2526,1.115039489658212,69,1,Bermasalah
Mahasiswa2527,0.8428198554688127,99,0,Siaga
Mahasiswa2528,3.8297920761523847,87,0,Aman
Mahasiswa2529,0.0354531404538756,75,0,Siaga
Mahasiswa2530,3.991283422727913,42,1,Bermasalah
Mahasiswa2531,2.7072851954295825,22,1,Bermasalah
Mahasiswa2532,3.3138771977964683,26,1,Bermasalah
Mahasiswa2533,1.1784775853847727,57,1,Bermasalah
Mahasiswa2534,0.05726111066823991,36,1,Bermasalah
Mahasiswa2535,2.95147807424612,5,0,Siaga
Mahasiswa2536,3.336578388002703,64,0,Siaga
Mahasiswa2537,2.9619045278140765,5,0,Siaga
Mahasiswa2538,0.5714011492033544,49,1,Bermasalah
Mahasiswa2539,3.0137116890278763,21,0,Siaga
Mahasiswa2540,3.075691128430564,87,1,Aman
Mahasiswa2541,2.6341620626802196,24,0,Siaga
Mahasiswa2542,3.064463731182345,78,1,Aman
Mahasiswa2543,3.3836857587109286,89,0,Aman
Mahasiswa2544,2.4544164569498337,71,0,Siaga
Mahasiswa2545,0.35441885587871624,50,1,Bermasalah
Mahasiswa2546,1.9505112386688435,87,0,Siaga
Mahasiswa2547,0.31059733868642025,47,0,Siaga
Mahasiswa2548,1.6301721241297233,69,1,Bermasalah
Mahasiswa2549,1.6284259565025105,98,0,Siaga
Mahasiswa2550,0.2640393765609663,64,0,Siaga
Mahasiswa2551,1.3952821358779173,59,1,Bermasalah
Mahasiswa2552,0.44399239516525935,45,1,Bermasalah
Mahasiswa2553,3.2329408400368886,35,1,Bermasalah
Mahasiswa2554,3.790752103857883,57,1,Siaga
Mahasiswa2555,0.2892659010317544,75,1,Bermasalah
Mahasiswa2556,3.8204608291668056,37,0,Siaga
Mahasiswa2557,2.0903063973469806,10,1,Bermasalah
Mahasiswa2558,1.1982627118154956,11,1,Bermasalah
Mahasiswa2559,0.30744830110465404,41,0,Siaga
Mahasiswa2560,2.0024970722816713,38,0,Siaga
Mahasiswa2561,3.1780621779629947,70,0,Aman
Mahasiswa2562,2.8283459090667926,10,0,Siaga
Mahasiswa2563,0.20090404585589505,35,0,Siaga
Mahasiswa2564,0.29160734147161405,51,1,Bermasalah
Mahasiswa2565,1.6114931305305484,30,0,Siaga
Mahasiswa2566,1.181161976191773,32,1,Bermasalah
Mahasiswa2567,0.9295372922241913,12,0,Siaga
Mahasiswa2568,1.1240179956348544,17,1,Bermasalah
Mahasiswa2569,3.2139309731875385,40,0,Siaga
Mahasiswa2570,3.7169122145274156,57,1,Siaga
Mahasiswa2571,1.6204107781102657,55,1,Bermasalah
Mahasiswa2572,3.6244440085299883,23,1,Bermasalah
Mahasiswa2573,1.2859828049915278,72,1,Bermasalah
Mahasiswa2574,1.9057479453751665,30,1,Bermasalah
Mahasiswa2575,0.9041159912639989,54,1,Bermasalah
Mahasiswa2576,2.561904168703376,9,1,Bermasalah
Mahasiswa2577,3.9159244606992356,59,1,Siaga
Mahasiswa2578,2.4139723841735146,1,1,Bermasalah
Mahasiswa2579,1.4312563364541955,14,1,Bermasalah
Mahasiswa2580,2.5912697839621135,2,0,Siaga
Mahasiswa2581,0.49168271386155027,42,1,Bermasalah
Mahasiswa2582,3.5546363210615946,30,1,Bermasalah
Mahasiswa2583,2.0123358031193455,69,0,Siaga
Mahasiswa2584,1.7973989681585683,66,1,Bermasalah
Mahasiswa2585,2.3434591538140768,55,1,Bermasalah
Mahasiswa2586,2.49913545115761,62,0,Siaga
Mahasiswa2587,0.2871032249060521,74,0,Siaga
Mahasiswa2588,2.7304688848936096,14,1,Bermasalah
Mahasiswa2589,0.9677267212621183,91,0,Siaga
Mahasiswa2590,2.855810530026359,9,1,Bermasalah
Mahasiswa2591,3.290139177536787,37,1,Bermasalah
Mahasiswa2592,3.215834030210081,46,1,Bermasalah
Mahasiswa2593,2.2100038696315565,56,0,Siaga
Mahasiswa2594,2.0806795692430047,49,1,Bermasalah
Mahasiswa2595,0.5715038453576469,70,1,Bermasalah
Mahasiswa2596,3.1013846016125424,14,0,Siaga
Mahasiswa2597,1.0856375217868575,17,1,Bermasalah
Mahasiswa2598,1.9867816912717862,81,1,Bermasalah
Mahasiswa2599,1.1370963717100668,87,1,Bermasalah
Mahasiswa2600,0.5353134519987726,1,1,Bermasalah
Mahasiswa2601,2.5182307875669463,83,1,Siaga
Mahasiswa2602,0.21732813929161532,97,1,Bermasalah
Mahasiswa2603,2.9945809365048,42,0,Siaga
Mahasiswa2604,1.2703471810444666,25,1,Bermasalah
Mahasiswa2605,0.0005387720179412803,70,1,Bermasalah
Mahasiswa2606,2.044516556948919,37,0,Siaga
Mahasiswa2607,0.1874076341104125,93,1,Bermasalah
Mahasiswa2608,1.1046782312835979,41,1,Bermasalah
Mahasiswa2609,2.8279059498228647,4,0,Siaga
Mahasiswa2610,0.25075848648746346,10,0,Siaga
Mahasiswa2611,3.3573539694240093,64,0,Siaga
Mahasiswa2612,0.015279690634332432,33,0,Siaga
Mahasiswa2613,0.987295476807609,0,0,Siaga
Mahasiswa2614,2.9636162246082858,82,0,Siaga
Mahasiswa2615,1.2650805989172271,1,0,Siaga
Mahasiswa2616,0.4075695522640541,84,1,Bermasalah
Mahasiswa2617,1.4409356752017115,19,1,Bermasalah
Mahasiswa2618,1.0815731455381021,60,1,Bermasalah
Mahasiswa2619,3.3708476086422197,86,0,Aman
Mahasiswa2620,1.2533916703405725,20,1,Bermasalah
Mahasiswa2621,3.155729887104029,87,0,Aman
Mahasiswa2622,3.567488579242939,67,1,Siaga
Mahasiswa2623,1.7352696783061181,11,1,Bermasalah
Mahasiswa2624,3.639772575417568,21,1,Bermasalah
Mahasiswa2625,1.5092722158527714,19,1,Bermasalah
Mahasiswa2626,3.8563136659604327,81,0,Aman
Mahasiswa2627,0.3571580981022917,0,0,Siaga
Mahasiswa2628,2.748077066012971,29,1,Bermasalah
Mahasiswa2629,1.9752561618277147,96,0,Siaga
Mahasiswa2630,1.5505952218225882,23,0,Siaga
Mahasiswa2631,2.5308475149944036,13,1,Bermasalah
Mahasiswa2632,2.8154283665373248,35,0,Siaga
Mahasiswa2633,0.01745307860123635,68,0,Siaga
Mahasiswa2634,0.6678123549887949,74,0,Siaga
Mahasiswa2635,2.852184202537275,23,0,Siaga
Mahasiswa2636,2.665541654312826,59,1,Siaga
Mahasiswa2637,3.864190020514709,94,1,Aman
Mahasiswa2638,3.044151161003132,54,0,Siaga
Mahasiswa2639,3.803090830925352,76,1,Aman
Mahasiswa2640,2.810162006139228,79,1,Siaga
Mahasiswa2641,1.1922088345577726,23,1,Bermasalah
Mahasiswa2642,0.4214596890034259,76,0,Siaga
Mahasiswa2643,3.1272954533797424,23,0,Siaga
Mahasiswa2644,2.5765968859036636,53,1,Bermasalah
Mahasiswa2645,0.19274404957318492,25,1,Bermasalah
Mahasiswa2646,1.4402018636039133,65,0,Siaga
Mahasiswa2647,3.8271992619371447,79,1,Aman
Mahasiswa2648,2.001604582840805,37,0,Siaga
Mahasiswa2649,1.7309165440788186,64,1,Bermasalah
Mahasiswa2650,1.830798420637176,74,0,Siaga
Mahasiswa2651,0.8355308960206549,50,0,Siaga
Mahasiswa2652,1.4748286834591808,34,0,Siaga
Mahasiswa2653,1.4792530239487065,42,0,Siaga
Mahasiswa2654,0.2094200807498896,28,1,Bermasalah
Mahasiswa2655,3.070270514071673,36,0,Siaga
Mahasiswa2656,1.666017727615516,80,1,Bermasalah
Mahasiswa2657,3.288719547265693,57,0,Siaga
Mahasiswa2658,3.4013920044795816,53,0,Siaga
Mahasiswa2659,0.8479762187946323,38,1,Bermasalah
Mahasiswa2660,2.6294139286805143,41,1,Bermasalah
Mahasiswa2661,1.8891272166519268,27,1,Bermasalah
Mahasiswa2662,3.5206269516859403,28,0,Siaga
Mahasiswa2663,0.8629627167058165,42,0,Siaga
Mahasiswa2664,2.711252801240177,2,1,Bermasalah
Mahasiswa2665,2.4310084890108903,9,0,Siaga
Mahasiswa2666,1.1812059102873311,58,1,Bermasalah
Mahasiswa2667,0.5464036146046904,13,0,Siaga
Mahasiswa2668,2.6065590419091063,75,0,Siaga
Mahasiswa2669,2.9543898325293227,46,0,Siaga
Mahasiswa2670,1.2625093750534,41,1,Bermasalah
Mahasiswa2671,2.579330416089255,93,0,Siaga
Mahasiswa2672,1.580523630446013,31,1,Bermasalah
Mahasiswa2673,2.852827533130471,31,1,Bermasalah
Mahasiswa2674,0.7968610995762124,41,0,Siaga
Mahasiswa2675,3.5608600105446975,31,1,Bermasalah
Mahasiswa2676,1.149638385862319,25,1,Bermasalah
Mahasiswa2677,1.4711439510246116,0,0,Siaga
Mahasiswa2678,0.23236780832139914,55,1,Bermasalah
Mahasiswa2679,0.4460488492851056,1,1,Bermasalah
Mahasiswa2680,2.0634476108493125,80,0,Siaga
Mahasiswa2681,1.070370706911886,29,0,Siaga
Mahasiswa2682,3.3419209029687775,70,0,Aman
Mahasiswa2683,0.05877355461981537,51,1,Bermasalah
Mahasiswa2684,1.5163761946877448,90,1,Bermasalah
Mahasiswa2685,1.3493821870763707,8,0,Siaga
Mahasiswa2686,0.07731052367040414,21,1,Bermasalah
Mahasiswa2687,0.4974735960020409,33,0,Siaga
Mahasiswa2688,1.654570699674541,48,0,Siaga
Mahasiswa2689,1.9714583377897865,0,0,Siaga
Mahasiswa2690,1.6171589890194764,72,1,Bermasalah
Mahasiswa2691,2.1237507136483753,83,1,Bermasalah
Mahasiswa2692,2.380526699622726,52,0,Siaga
Mahasiswa2693,0.03969528451134252,82,0,Siaga
Mahasiswa2694,1.8563806378140155,99,1,Bermasalah
Mahasiswa2695,3.8539969635503533,39,0,Siaga
Mahasiswa2696,2.076129120518195,44,1,Bermasalah
Mahasiswa2697,2.7101690698358127,67,0,Aman
Mahasiswa2698,1.2474554316675328,8,0,Siaga
Mahasiswa2699,3.09596551261105,21,1,Bermasalah
Mahasiswa2700,3.0916859275044604,17,1,Bermasalah
Mahasiswa2701,2.085184190616556,75,1,Bermasalah
Mahasiswa2702,3.9040552931168544,42,1,Bermasalah
Mahasiswa2703,0.5022008590506135,38,1,Bermasalah
Mahasiswa2704,0.06779065955832397,72,0,Siaga
Mahasiswa2705,3.080632847028384,5,0,Siaga
Mahasiswa2706,3.22862214945953,82,1,Aman
Mahasiswa2707,0.48082891648230497,47,1,Bermasalah
Mahasiswa2708,1.0623313318344243,6,0,Siaga
Mahasiswa2709,0.07020945346651564,79,0,Siaga
Mahasiswa2710,1.1732344431222588,68,1,Bermasalah
Mahasiswa2711,3.092567495674686,15,1,Bermasalah
Mahasiswa2712,2.0718421108503158,0,0,Siaga
Mahasiswa2713,1.3923823726731523,36,1,Bermasalah
Mahasiswa2714,1.4869571796253211,82,0,Siaga
Mahasiswa2715,0.0054145028618726165,36,0,Siaga
Mahasiswa2716,1.1992021102609436,80,1,Bermasalah
Mahasiswa2717,2.585834966551722,63,0,Aman
Mahasiswa2718,3.8967777752654285,89,0,Aman
Mahasiswa2719,3.388243307935598,85,0,Aman
Mahasiswa2720,0.0943798585821165,61,1,Bermasalah
Mahasiswa2721,3.5942424186993573,71,0,Aman
Mahasiswa2722,3.1327936531945038,60,1,Siaga
Mahasiswa2723,3.1215044942839216,32,0,Siaga
Mahasiswa2724,1.831983036014286,65,0,Siaga
Mahasiswa2725,1.5920211718180113,29,0,Siaga
Mahasiswa2726,1.2116629153327705,19,0,Siaga
Mahasiswa2727,0.2627794358174631,59,0,Siaga
Mahasiswa2728,0.9129414539747964,81,1,Bermasalah
Mahasiswa2729,0.9864145399120985,73,1,Bermasalah
Mahasiswa2730,1.9363082788408064,23,0,Siaga
Mahasiswa2731,2.989777626386776,3,1,Bermasalah
Mahasiswa2732,1.8952393135917864,36,1,Bermasalah
Mahasiswa2733,0.23137779778864243,3,0,Siaga
Mahasiswa2734,3.8311592039528155,76,1,Aman
Mahasiswa2735,3.770897276376449,88,1,Aman
Mahasiswa2736,3.1407581725936335,76,1,Aman
Mahasiswa2737,3.9653116062568823,17,1,Bermasalah
Mahasiswa2738,2.1779293312010517,87,0,Siaga
Mahasiswa2739,3.8510734010128242,65,1,Siaga
Mahasiswa2740,0.3024201624670031,47,0,Siaga
Mahasiswa2741,1.4627229930454853,32,0,Siaga
Mahasiswa2742,0.9015250720270633,57,1,Bermasalah
Mahasiswa2743,0.7833323365370801,82,0,Siaga
Mahasiswa2744,0.5632117955707043,72,1,Bermasalah
Mahasiswa2745,2.4896545662639866,27,0,Siaga
Mahasiswa2746,3.1252874229892202,34,1,Bermasalah
Mahasiswa2747,2.3131935976814426,9,1,Bermasalah
Mahasiswa2748,0.5878508383528387,64,0,Siaga
Mahasiswa2749,3.2444950797338836,41,1,Bermasalah
Mahasiswa2750,2.543818828654914,84,1,Siaga
Mahasiswa2751,1.552662824507982,8,1,Bermasalah
Mahasiswa2752,2.696521182144252,59,1,Siaga
Mahasiswa2753,1.0396199169713314,14,0,Siaga
Mahasiswa2754,1.380768833976842,98,0,Siaga
Mahasiswa2755,3.669943372527961,56,0,Siaga
Mahasiswa2756,1.1620180226856816,68,1,Bermasalah
Mahasiswa2757,1.8799530726317464,21,0,Siaga
Mahasiswa2758,3.5605645495840585,63,1,Siaga
Mahasiswa2759,2.83088540107011,40,1,Bermasalah
Mahasiswa2760,0.248812904658811,86,1,Bermasalah
Mahasiswa2761,0.5892121771158814,70,0,Siaga
Mahasiswa2762,0.03136636308766727,55,0,Siaga
Mahasiswa2763,2.5236871609166536,22,0,Siaga
Mahasiswa2764,1.7906937016416733,24,0,Siaga
Mahasiswa2765,0.5370994036091021,90,1,Bermasalah
Mahasiswa2766,3.831736484227082,5,0,Siaga
Mahasiswa2767,2.1186388957824795,33,0,Siaga
Mahasiswa2768,0.9675731764515567,62,0,Siaga
Mahasiswa2769,2.00241428461883,8,0,Siaga
Mahasiswa2770,2.718481330940431,59,1,Siaga
Mahasiswa2771,0.3049568718942579,48,0,Siaga
Mahasiswa2772,1.098815260191568,96,0,Siaga
Mahasiswa2773,3.2278619635359744,50,0,Siaga
Mahasiswa2774,1.838659481610645,59,1,Bermasalah
Mahasiswa2775,2.1863085681291796,69,0,Siaga
Mahasiswa2776,1.731264008837877,36,0,Siaga
Mahasiswa2777,0.17559977057202047,30,0,Siaga
Mahasiswa2778,0.6629991192806237,97,1,Bermasalah
Mahasiswa2779,1.7821665549675636,40,1,Bermasalah
Mahasiswa2780,0.8367418616317113,61,0,Siaga
Mahasiswa2781,0.19991611463871495,92,0,Siaga
Mahasiswa2782,3.374598656207295,57,1,Siaga
Mahasiswa2783,3.9247701166564632,13,1,Bermasalah
Mahasiswa2784,3.1725714959869578,35,1,Bermasalah
Mahasiswa2785,3.415139686818668,35,1,Bermasalah
Mahasiswa2786,0.9679085212681815,78,1,Bermasalah
Mahasiswa2787,3.842507902052799,7,0,Siaga
Mahasiswa2788,0.7877028178137135,25,0,Siaga
Mahasiswa2789,3.805719241447329,35,0,Siaga
Mahasiswa2790,3.979277175863804,47,0,Siaga
Mahasiswa2791,2.846891222984195,84,1,Siaga
Mahasiswa2792,3.9245749271672876,27,1,Bermasalah
Mahasiswa2793,2.2781591182684147,67,1,Bermasalah
Mahasiswa2794,1.0381671327043613,61,1,Bermasalah
Mahasiswa2795,1.7479835426624835,79,1,Bermasalah
Mahasiswa2796,2.374243741515144,85,0,Siaga
Mahasiswa2797,0.29232624810805996,75,0,Siaga
Mahasiswa2798,2.4893730584689844,79,0,Siaga
Mahasiswa2799,3.924711347049178,50,0,Siaga
Mahasiswa2800,0.7604305991349105,41,0,Siaga
Mahasiswa2801,3.1703804651535332,100,1,Aman
Mahasiswa2802,3.6315951751184774,28,1,Bermasalah
Mahasiswa2803,3.7748063712808833,81,1,Aman
Mahasiswa2804,3.840542417621789,9,1,Bermasalah
Mahasiswa2805,2.0858385548858878,38,1,Bermasalah
Mahasiswa2806,3.9092316319660148,81,0,Aman
Mahasiswa2807,3.0292408285377554,0,0,Siaga
Mahasiswa2808,0.6466857449478476,38,0,Siaga
Mahasiswa2809,1.90760042587188,20,1,Bermasalah
Mahasiswa2810,2.873324701488016,64,1,Siaga
Mahasiswa2811,0.9893612632763333,14,1,Bermasalah
Mahasiswa2812,2.5624607341955494,3,1,Bermasalah
Mahasiswa2813,2.666401916186477,59,0,Aman
Mahasiswa2814,0.6507989752342636,60,1,Bermasalah
Mahasiswa2815,2.260341249811025,19,0,Siaga
Mahasiswa2816,3.0865076439144308,9,1,Bermasalah
Mahasiswa2817,1.9955826581437677,86,0,Siaga
Mahasiswa2818,0.0484124671044297,33,1,Bermasalah
Mahasiswa2819,0.03615387631716871,47,1,Bermasalah
Mahasiswa2820,1.4281173758800487,32,0,Siaga
Mahasiswa2821,3.704776273727128,97,0,Aman
Mahasiswa2822,0.9147071184144351,60,1,Bermasalah
Mahasiswa2823,2.5374547554867486,9,0,Siaga
Mahasiswa2824,0.8883034827732823,53,1,Bermasalah
Mahasiswa2825,1.2866799586381945,83,1,Bermasalah
Mahasiswa2826,3.392168358405936,64,0,Siaga
Mahasiswa2827,2.9154457690797875,76,1,Siaga
Mahasiswa2828,0.3815971092528425,0,1,Bermasalah
Mahasiswa2829,1.7148080839457345,4,0,Siaga
Mahasiswa2830,0.11667905458105787,79,1,Bermasalah
Mahasiswa2831,1.923560586412036,14,1,Bermasalah
Mahasiswa2832,2.6497360468042723,27,1,Bermasalah
Mahasiswa2833,0.47401049439260623,94,1,Bermasalah
Mahasiswa2834,1.1555397556366627,22,0,Siaga
Mahasiswa2835,1.5913465020086277,16,0,Siaga
Mahasiswa2836,3.678124098624199,97,0,Aman
Mahasiswa2837,3.973020061691856,12,1,Bermasalah
Mahasiswa2838,0.17964519598246342,13,0,Siaga
Mahasiswa2839,3.044031693981568,10,0,Siaga
Mahasiswa2840,1.486896265609373,27,0,Siaga
Mahasiswa2841,1.5698327449179201,41,1,Bermasalah
Mahasiswa2842,3.0170598933880908,95,0,Aman
Mahasiswa2843,3.6737057285816346,98,0,Aman
Mahasiswa2844,3.8037143780101936,60,1,Siaga
Mahasiswa2845,2.308490344153283,63,1,Bermasalah
Mahasiswa2846,1.4284846372020112,30,1,Bermasalah
Mahasiswa2847,3.150196343435117,80,1,Aman
Mahasiswa2848,1.004005533049201,72,1,Bermasalah
Mahasiswa2849,2.256296115334071,9,1,Bermasalah
Mahasiswa2850,1.4343138460994926,7,0,Siaga
Mahasiswa2851,2.6265242948315044,20,0,Siaga
Mahasiswa2852,0.9615956515740276,76,1,Bermasalah
Mahasiswa2853,0.7663717829393031,58,1,Bermasalah
Mahasiswa2854,3.6729563467017483,49,0,Siaga
Mahasiswa2855,0.4072147317981476,68,1,Bermasalah
Mahasiswa2856,2.0238316309397266,69,1,Bermasalah
Mahasiswa2857,0.8834111318520357,29,0,Siaga
Mahasiswa2858,0.1557198533026698,94,1,Bermasalah
Mahasiswa2859,0.14407527316570556,16,1,Bermasalah
Mahasiswa2860,0.7008870884233094,74,0,Siaga
Mahasiswa2861,3.467081418024001,19,0,Siaga
Mahasiswa2862,1.1299149759081066,47,0,Siaga
Mahasiswa2863,3.801836682301183,72,0,Aman
Mahasiswa2864,2.326489171956774,1,0,Siaga
Mahasiswa2865,1.7464567590750644,36,1,Bermasalah
Mahasiswa2866,2.3203553386778184,0,1,Bermasalah
Mahasiswa2867,2.066793540905071,3,1,Bermasalah
Mahasiswa2868,3.0351050150293006,99,1,Aman
Mahasiswa2869,1.129984263891409,53,1,Bermasalah
Mahasiswa2870,1.4122015664012095,24,0,Siaga
Mahasiswa2871,3.576377210133003,2,1,Bermasalah
Mahasiswa2872,3.785826052601622,8,1,Bermasalah
Mahasiswa2873,3.570232909945898,85,1,Aman
Mahasiswa2874,1.6777919758292543,86,1,Bermasalah
Mahasiswa2875,3.1214620120275267,75,1,Aman
Mahasiswa2876,1.9053429332043952,73,0,Siaga
Mahasiswa2877,1.9901594085844088,33,1,Bermasalah
Mahasiswa2878,0.8187204362291358,42,1,Bermasalah
Mahasiswa2879,2.364521213034066,73,1,Bermasalah
Mahasiswa2880,0.7445435910133917,93,1,Bermasalah
Mahasiswa2881,1.326258796268775,21,1,Bermasalah
Mahasiswa2882,3.4201208064797406,69,1,Siaga
Mahasiswa2883,0.8283032368434209,1,0,Siaga
Mahasiswa2884,0.28463314069373125,93,1,Bermasalah
Mahasiswa2885,0.2760303704512652,65,0,Siaga
Mahasiswa2886,3.7631380820124316,31,0,Siaga
Mahasiswa2887,2.0276817518473385,15,1,Bermasalah
Mahasiswa2888,1.6376482872680733,75,1,Bermasalah
Mahasiswa2889,3.2435143240316737,0,1,Bermasalah
Mahasiswa2890,3.343303711642064,71,0,Aman
Mahasiswa2891,1.3287641324624184,47,1,Bermasalah
Mahasiswa2892,2.774472229895181,49,1,Bermasalah
Mahasiswa2893,3.0844912634075463,12,1,Bermasalah
Mahasiswa2894,2.618602747463818,14,0,Siaga
Mahasiswa2895,0.6063802992003975,52,0,Siaga
Mahasiswa2896,3.503532334068228,43,1,Bermasalah
Mahasiswa2897,2.156378210944035,7,0,Siaga
Mahasiswa2898,1.1298897054800148,73,1,Bermasalah
Mahasiswa2899,1.7009127417507757,45,0,Siaga
Mahasiswa2900,0.15028436159562952,68,1,Bermasalah
Mahasiswa2901,0.5114672048896702,18,0,Siaga
Mahasiswa2902,3.0621870020634434,37,1,Bermasalah
Mahasiswa2903,4.6539021464564456e-05,10,1,Bermasalah
Mahasiswa2904,1.6662633139291687,42,0,Siaga
Mahasiswa2905,2.0900407243423538,19,0,Siaga
Mahasiswa2906,0.21853768000388918,19,0,Siaga
Mahasiswa2907,3.8923126518893314,20,0,Siaga
Mahasiswa2908,0.9045013249986877,81,0,Siaga
Mahasiswa2909,1.2167948785451235,56,1,Bermasalah
Mahasiswa2910,1.2157700490201093,49,1,Bermasalah
Mahasiswa2911,0.9216666484693996,73,0,Siaga
Mahasiswa2912,0.005895288345245664,97,1,Bermasalah
Mahasiswa2913,2.9173791763519854,25,1,Bermasalah
Mahasiswa2914,3.8673819991971414,29,0,Siaga
Mahasiswa2915,0.8971739331401802,72,1,Bermasalah
Mahasiswa2916,2.6521887672136897,30,1,Bermasalah
Mahasiswa2917,2.9675853078348604,41,0,Siaga
Mahasiswa2918,3.393701516362099,67,0,Siaga
Mahasiswa2919,1.6905167880544365,60,1,Bermasalah
Mahasiswa2920,1.211723622561717,60,0,Siaga
Mahasiswa2921,1.3011805360921245,69,1,Bermasalah
Mahasiswa2922,2.8504853323940513,77,0,Siaga
Mahasiswa2923,3.267117866022544,67,0,Siaga
Mahasiswa2924,0.7264558710264106,89,0,Siaga
Mahasiswa2925,1.4837640326310608,16,0,Siaga
Mahasiswa2926,3.6077607869966,18,1,Bermasalah
Mahasiswa2927,3.226774078778957,50,0,Siaga
Mahasiswa2928,3.9394336110499033,69,0,Siaga
Mahasiswa2929,3.016993038728323,62,1,Siaga
Mahasiswa2930,1.572780804111689,92,1,Bermasalah
Mahasiswa2931,2.362551335978551,74,1,Bermasalah
Mahasiswa2932,2.644057016989281,79,1,Siaga
Mahasiswa2933,0.3138232652684958,29,0,Siaga
Mahasiswa2934,2.1779878364154603,24,1,Bermasalah
Mahasiswa2935,2.8372833138904383,74,0,Siaga
Mahasiswa2936,0.6692852160042415,70,1,Bermasalah
Mahasiswa2937,3.1225268697022286,25,0,Siaga
Mahasiswa2938,2.3350911220564465,55,1,Bermasalah
Mahasiswa2939,3.8088871427903785,21,0,Siaga
Mahasiswa2940,0.16968919282756678,88,0,Siaga
Mahasiswa2941,1.0613045502218679,18,1,Bermasalah
Mahasiswa2942,2.4062155171992963,30,0,Siaga
Mahasiswa2943,1.1862396488237228,25,0,Siaga
Mahasiswa2944,2.857696656284969,41,0,Siaga
Mahasiswa2945,3.036021130087724,40,0,Siaga
Mahasiswa2946,0.4100638562658978,99,1,Bermasalah
Mahasiswa2947,2.055417856827071,22,0,Siaga
