Nama,IPK,Skor_Psikologi,Finansial,Status
Mahasiswa2427,2.1747592754366996,48,0,Siaga
Mahasiswa2428,3.9106475756012156,86,1,Aman
Mahasiswa2429,2.5639187842453355,67,1,Siaga
Mahasiswa2430,3.8276085737228223,60,1,Siaga
Mahasiswa2431,3.13456652252231,78,1,Aman
Mahasiswa2432,3.6760451402574885,93,0,Aman
Mahasiswa2433,3.958009049542253,51,1,Bermasalah
Mahasiswa2434,2.598303472115162,59,1,Siaga
Mahasiswa2435,3.8762968313088817,79,0,Aman
Mahasiswa2436,2.745054960352158,53,0,Siaga
Mahasiswa2437,2.7806247362735497,71,0,Siaga
Mahasiswa2438,2.7009816591251425,83,0,Siaga
Mahasiswa2439,3.0823950231560544,64,1,Siaga
Mahasiswa2440,2.478826322008283,88,0,Siaga
Mahasiswa2441,3.008349278841894,66,1,Siaga
Mahasiswa2442,3.0769892453247363,72,1,Aman
Mahasiswa2443,3.3664407229980418,96,0,Aman
Mahasiswa2444,3.7045080717419094,64,0,Bermasalah
Mahasiswa2445,2.7693580469871666,61,1,Siaga
Mahasiswa2446,2.5768354731153296,82,1,Siaga
Mahasiswa2447,2.481463362101056,54,0,Siaga
Mahasiswa2448,2.4173367860698614,61,0,Siaga
Mahasiswa2449,2.0600160726435317,92,0,Siaga
Mahasiswa2450,2.625365387900028,50,1,Bermasalah
Mahasiswa2451,2.684081030670156,90,1,Siaga
Mahasiswa2452,3.9612914507802675,64,0,Siaga
Mahasiswa2453,3.059312567297861,72,1,Aman
Mahasiswa2454,2.669470710879892,51,0,Siaga
Mahasiswa2455,3.3254706972144663,74,1,Aman
Mahasiswa2456,2.2548769148662813,60,1,Bermasalah
Mahasiswa2457,2.819159836089167,88,0,Siaga
Mahasiswa2458,3.1839690278294883,74,0,Aman
Mahasiswa2459,2.922883015485945,57,0,Aman
Mahasiswa2460,2.7441078290659764,90,1,Siaga
Mahasiswa2461,3.859731992964472,78,1,Bermasalah
Mahasiswa2462,3.648209514603156,89,0,Aman
Mahasiswa2463,3.1638798788827436,86,1,Aman
Mahasiswa2464,3.1979118242098754,64,0,Siaga
Mahasiswa2465,3.2031972309218806,71,1,Siaga
Mahasiswa2466,2.3819080467354627,56,0,Siaga
Mahasiswa2467,2.917284289054127,53,1,Bermasalah
Mahasiswa2468,2.2084197807756403,103,1,Bermasalah
Mahasiswa2469,2.9228795806598797,89,1,Siaga
Mahasiswa2470,3.0229628168469853,83,1,Aman
Mahasiswa2471,2.3690564408390657,84,0,Siaga
Mahasiswa2472,3.997335271301851,52,1,Bermasalah
Mahasiswa2473,3.798438498522255,55,0,Siaga
Mahasiswa2474,3.4056369818795327,71,0,Aman
Mahasiswa2475,2.98540680001697,79,0,Siaga
Mahasiswa2476,3.662971678394231,51,0,Siaga
Mahasiswa2477,2.2933105067962507,98,1,Bermasalah
Mahasiswa2478,3.449475761961044,61,0,Siaga
Mahasiswa2479,2.3491284973124906,73,1,Aman
Mahasiswa2480,3.535036860717319,59,1,Siaga
Mahasiswa2481,2.5365715420775348,83,1,Siaga
Mahasiswa2482,3.620483366222323,64,1,Siaga
Mahasiswa2483,3.886847593826559,81,0,Aman
Mahasiswa2484,2.264759844541175,44,1,Bermasalah
Mahasiswa2485,2.9203431502451402,61,0,Aman
Mahasiswa2486,4.109145646161559,84,1,Aman
Mahasiswa2487,2.984584676525317,70,1,Siaga
Mahasiswa2488,3.6476291266145098,50,0,Siaga
Mahasiswa2489,3.106331053207983,52,1,Bermasalah
Mahasiswa2490,2.8101729344305806,69,1,Siaga
Mahasiswa2491,2.7014364401510824,86,1,Siaga
Mahasiswa2492,2.4346379842472796,64,1,Bermasalah
Mahasiswa2493,3.5924676572108716,79,1,Aman
Mahasiswa2494,2.8340547859797263,77,0,Siaga
Mahasiswa2495,3.1644573657372543,69,1,Siaga
Mahasiswa2496,2.789691942729761,91,1,Siaga
Mahasiswa2497,3.2212799523967157,77,0,Aman
Mahasiswa2498,3.829527895639461,85,1,Aman
Mahasiswa2499,3.8276063165533016,84,0,Aman
Mahasiswa2500,2.726601598746992,78,1,Siaga
Mahasiswa2501,3.5699595693497908,64,1,Siaga
Mahasiswa2502,3.456176569671697,69,0,Siaga
Mahasiswa2503,3.098886197817594,72,1,Aman
Mahasiswa2504,3.93635456852936,54,1,Aman
Mahasiswa2505,2.487516496173543,70,0,Siaga
Mahasiswa2506,2.3266601163960963,55,0,Siaga
Mahasiswa2507,3.624141627794066,59,1,Siaga
Mahasiswa2508,2.793829333397198,85,0,Siaga
Mahasiswa2509,3.8255198924157434,58,1,Siaga
Mahasiswa2510,3.850854803932694,75,0,Aman
Mahasiswa2511,2.1332016714250424,65,1,Bermasalah
Mahasiswa2512,3.814263193527618,86,0,Aman
Mahasiswa2513,2.8936577325537,76,0,Siaga
Mahasiswa2514,3.0733234463132257,71,0,Aman
Mahasiswa2515,3.2195783525358466,86,0,Aman
Mahasiswa2516,3.879645706904097,67,0,Siaga
Mahasiswa2517,1.8871775838225782,89,0,Siaga
Mahasiswa2518,2.884908507153091,61,0,Aman
Mahasiswa2519,3.307742967182087,83,0,Aman
Mahasiswa2520,3.4079749120757654,63,0,Siaga
Mahasiswa2521,3.292413537596241,72,1,Aman
Mahasiswa2522,2.2155158962339354,95,0,Siaga
Mahasiswa2523,2.4473497705035503,68,1,Bermasalah
Mahasiswa2524,2.772301098473517,97,0,Siaga
Mahasiswa2525,3.6006230634678706,61,1,Siaga
Mahasiswa2526,2.3869989840515045,67,1,Bermasalah
Mahasiswa2527,2.337926936679739,82,0,Siaga
Mahasiswa2528,3.9485561808324094,76,0,Aman
Mahasiswa2529,1.963424375588359,61,1,Bermasalah
Mahasiswa2530,3.9259475653501466,73,1,Aman
Mahasiswa2531,3.3461833300139836,49,0,Siaga
Mahasiswa2532,3.691298352416056,73,0,Aman
Mahasiswa2533,2.4456035469884703,65,0,Siaga
Mahasiswa2534,2.0836434034559077,80,1,Bermasalah
Mahasiswa2535,3.3957097089623223,52,0,Siaga
Mahasiswa2536,3.6664963971763718,66,0,Siaga
Mahasiswa2537,3.477410249837887,66,0,Siaga
Mahasiswa2538,2.2329939627777,59,0,Siaga
Mahasiswa2539,3.4044898699008668,65,0,Siaga
Mahasiswa2540,3.5092769094060556,69,1,Siaga
Mahasiswa2541,3.4796140622476295,95,1,Aman
Mahasiswa2542,3.3960643625448093,96,0,Aman
Mahasiswa2543,3.861074181265952,80,0,Aman
Mahasiswa2544,3.2012361113672636,66,1,Siaga
Mahasiswa2545,2.180746569648222,86,0,Siaga
Mahasiswa2546,2.866584538195949,53,1,Bermasalah
Mahasiswa2547,2.0781717276754623,72,0,Siaga
Mahasiswa2548,2.76479509706106,62,1,Siaga
Mahasiswa2549,2.7096434811634644,76,1,Siaga
Mahasiswa2550,2.111127892543396,61,0,Siaga
Mahasiswa2551,2.6569394787582814,69,1,Siaga
Mahasiswa2552,2.407074311826203,52,0,Siaga
Mahasiswa2553,3.4998730014503985,95,1,Aman
Mahasiswa2554,3.9056451036038005,102,0,Aman
Mahasiswa2555,2.1694175787060597,100,0,Siaga
Mahasiswa2556,3.803198359718219,82,0,Aman
Mahasiswa2557,3.113835948218774,80,1,Aman
Mahasiswa2558,2.559298654619585,98,0,Siaga
Mahasiswa2559,1.9044851853940203,61,0,Siaga
Mahasiswa2560,3.067233497351292,57,0,Siaga
Mahasiswa2561,3.4773370005712607,76,1,Aman
Mahasiswa2562,3.3093954599194864,96,0,Aman
Mahasiswa2563,2.1692422312171873,77,1,Bermasalah
Mahasiswa2564,2.1110875224939623,97,1,Bermasalah
Mahasiswa2565,2.8975237803204243,68,1,Siaga
Mahasiswa2566,2.7115975976324185,88,0,Siaga
Mahasiswa2567,2.400275800079866,101,0,Siaga
Mahasiswa2568,2.6413352474129304,71,1,Siaga
Mahasiswa2569,3.5314194064544813,69,0,Siaga
Mahasiswa2570,4.081767698976925,75,0,Aman
Mahasiswa2571,2.7409096886020112,61,1,Siaga
Mahasiswa2572,3.9148307483609943,83,1,Aman
Mahasiswa2573,2.7273704050839216,56,0,Aman
Mahasiswa2574,2.9844827548984765,63,1,Siaga
Mahasiswa2575,2.3850036794903313,94,0,Siaga
Mahasiswa2576,3.265812335157547,57,1,Siaga
Mahasiswa2577,3.7426034190551625,83,0,Aman
Mahasiswa2578,3.2294281959249824,76,0,Aman
Mahasiswa2579,2.750589701329936,64,1,Siaga
Mahasiswa2580,3.308984833887194,90,0,Aman
Mahasiswa2581,1.9485107398015193,68,0,Siaga
Mahasiswa2582,3.650754516021816,78,1,Aman
Mahasiswa2583,2.9313588032748066,89,0,Siaga
Mahasiswa2584,2.9278653773981884,86,0,Aman
Mahasiswa2585,3.2006634674713372,54,0,Siaga
Mahasiswa2586,3.232545346381687,54,1,Bermasalah
Mahasiswa2587,2.2070761661134215,54,1,Bermasalah
Mahasiswa2588,3.2626102049165144,102,1,Aman
Mahasiswa2589,2.544886861200459,69,1,Siaga
Mahasiswa2590,3.4753794754971685,93,1,Aman
Mahasiswa2591,3.6828250620521845,79,0,Aman
Mahasiswa2592,3.589712971996475,71,0,Aman
Mahasiswa2593,3.2880763172989043,65,0,Siaga
Mahasiswa2594,3.0896593534704904,83,1,Aman
Mahasiswa2595,2.1889183363534674,57,0,Siaga
Mahasiswa2596,3.57552284837987,100,1,Aman
Mahasiswa2597,2.6180670986008505,75,0,Siaga
Mahasiswa2598,2.9345799857434622,97,1,Siaga
Mahasiswa2599,2.6774754105481433,82,0,Siaga
Mahasiswa2600,2.3058600965709877,58,0,Siaga
Mahasiswa2601,3.024867560016938,78,1,Aman
Mahasiswa2602,2.1386312673796,90,0,Aman
Mahasiswa2603,3.4566875528111285,54,0,Siaga
Mahasiswa2604,2.688891571976407,94,1,Siaga
Mahasiswa2605,2.094690870034152,83,0,Siaga
Mahasiswa2606,3.0417744831886413,64,0,Siaga
Mahasiswa2607,2.260229040449676,84,1,Bermasalah
Mahasiswa2608,2.5344684271854496,56,1,Siaga
Mahasiswa2609,3.47643475721682,62,1,Siaga
Mahasiswa2610,2.205873500607466,90,1,Bermasalah
Mahasiswa2611,3.668942387822731,95,1,Aman
Mahasiswa2612,2.0855172761149445,90,0,Siaga
Mahasiswa2613,2.4341804396875877,57,1,Bermasalah
Mahasiswa2614,3.439551270402021,59,1,Siaga
Mahasiswa2615,2.5012914304249825,84,0,Siaga
Mahasiswa2616,2.2279256877690314,81,0,Siaga
Mahasiswa2617,2.75299300518629,86,0,Siaga
Mahasiswa2618,2.658712888626974,61,0,Aman
Mahasiswa2619,3.7645378047566984,69,0,Siaga
Mahasiswa2620,2.598216279505543,92,1,Siaga
Mahasiswa2621,3.4600469748185865,76,0,Aman
Mahasiswa2622,3.827029329873467,58,1,Siaga
Mahasiswa2623,2.978710156394523,77,0,Siaga
Mahasiswa2624,3.8954047850891786,89,1,Aman
Mahasiswa2625,2.8630838604121145,60,0,Aman
Mahasiswa2626,3.906967879860392,56,1,Aman
Mahasiswa2627,2.1319171522335814,86,1,Bermasalah
Mahasiswa2628,3.300348397783306,66,1,Siaga
Mahasiswa2629,2.9820384342524977,51,1,Bermasalah
Mahasiswa2630,2.7674385313144123,92,1,Siaga
Mahasiswa2631,3.2860915203511136,85,1,Aman
Mahasiswa2632,3.3947844375651117,57,1,Siaga
Mahasiswa2633,1.995363766327941,48,1,Bermasalah
Mahasiswa2634,2.2562367721971834,58,1,Bermasalah
Mahasiswa2635,3.5202540026237865,68,1,Siaga
Mahasiswa2636,3.340422633380784,94,0,Aman
Mahasiswa2637,3.914650616828826,74,1,Aman
Mahasiswa2638,3.4473326551766457,57,1,Siaga
Mahasiswa2639,3.7683541044235676,89,0,Aman
Mahasiswa2640,3.5358774223245484,99,1,Aman
Mahasiswa2641,2.6515682880920672,99,1,Siaga
Mahasiswa2642,2.048338060244716,106,0,Siaga
Mahasiswa2643,3.6399619567608372,58,0,Siaga
Mahasiswa2644,3.3805465599751425,63,1,Siaga
Mahasiswa2645,2.1088096370166856,65,0,Siaga
Mahasiswa2646,2.879912021377133,64,1,Siaga
Mahasiswa2647,3.9352715951808603,91,1,Aman
Mahasiswa2648,2.8591199386254837,72,1,Siaga
Mahasiswa2649,2.9019751721442413,56,0,Aman
Mahasiswa2650,2.939888940489861,93,1,Siaga
Mahasiswa2651,2.357435763132512,71,1,Bermasalah
Mahasiswa2652,2.794770225417333,79,0,Siaga
Mahasiswa2653,2.572859985355267,90,1,Siaga
Mahasiswa2654,2.203766723119224,79,1,Bermasalah
Mahasiswa2655,3.4473230866752913,54,1,Bermasalah
Mahasiswa2656,2.734514251296055,90,1,Siaga
Mahasiswa2657,3.6329772964020988,80,1,Bermasalah
Mahasiswa2658,3.743993295044154,91,1,Aman
Mahasiswa2659,2.440380515756659,52,0,Siaga
Mahasiswa2660,3.2404410477630194,60,1,Siaga
Mahasiswa2661,2.8939546792067747,51,1,Bermasalah
Mahasiswa2662,3.6470092411052244,86,0,Aman
Mahasiswa2663,2.409013368189921,47,1,Bermasalah
Mahasiswa2664,3.4631285220711794,67,1,Siaga
Mahasiswa2665,3.215077950741058,51,0,Siaga
Mahasiswa2666,2.6765443806196108,72,0,Siaga
Mahasiswa2667,2.4187419410749644,66,0,Siaga
Mahasiswa2668,3.2444776690508563,68,0,Siaga
Mahasiswa2669,3.458537590959125,72,0,Aman
Mahasiswa2670,2.8483739736329494,68,0,Aman
Mahasiswa2671,3.4340995492426223,57,0,Siaga
Mahasiswa2672,2.6230213626417713,61,1,Siaga
Mahasiswa2673,3.4651285981713262,66,1,Siaga
Mahasiswa2674,2.3984865490220755,68,1,Bermasalah
Mahasiswa2675,3.863075316358225,68,0,Siaga
Mahasiswa2676,2.5003213161826543,48,1,Bermasalah
Mahasiswa2677,2.6516111383082386,79,0,Siaga
Mahasiswa2678,2.0485768326313387,84,1,Siaga
Mahasiswa2679,2.1658315700227093,72,1,Bermasalah
Mahasiswa2680,3.1132562221055577,60,1,Siaga
Mahasiswa2681,2.417065236141055,84,1,Bermasalah
Mahasiswa2682,3.6086990614884566,58,0,Siaga
Mahasiswa2683,1.8504855382597636,65,0,Siaga
Mahasiswa2684,2.8588998796851093,67,1,Siaga
Mahasiswa2685,2.801794103481299,83,0,Siaga
Mahasiswa2686,2.005947918748823,63,0,Siaga
Mahasiswa2687,2.2189418615196983,68,1,Bermasalah
Mahasiswa2688,2.87260754006556,71,0,Siaga
Mahasiswa2689,3.133177369632719,57,0,Siaga
Mahasiswa2690,2.8494405692661298,75,0,Siaga
Mahasiswa2691,2.992121162576676,72,0,Siaga
Mahasiswa2692,3.028381092612719,47,1,Bermasalah
Mahasiswa2693,1.9083350159893224,61,1,Bermasalah
Mahasiswa2694,2.9355122639382545,89,0,Siaga
Mahasiswa2695,3.861465729455097,95,1,Aman
Mahasiswa2696,3.057561330858173,52,1,Bermasalah
Mahasiswa2697,3.299792133294283,100,1,Aman
Mahasiswa2698,2.517913072704325,59,0,Aman
Mahasiswa2699,3.430279593160218,100,0,Aman
Mahasiswa2700,3.7020784146895536,82,1,Aman
Mahasiswa2701,3.131490870226642,91,1,Aman
Mahasiswa2702,4.1250794417412235,75,0,Aman
Mahasiswa2703,2.305095519600817,87,1,Bermasalah
Mahasiswa2704,1.9908961889176782,69,0,Siaga
Mahasiswa2705,3.672650515763186,86,1,Aman
Mahasiswa2706,3.6110042745935886,95,0,Aman
Mahasiswa2707,2.262498635270188,77,0,Siaga
Mahasiswa2708,2.5268832280096603,79,0,Siaga
Mahasiswa2709,1.7404143048048566,87,0,Siaga
Mahasiswa2710,2.747090722790615,47,1,Bermasalah
Mahasiswa2711,3.5953841424331183,59,0,Bermasalah
Mahasiswa2712,3.068903361512009,93,1,Aman
Mahasiswa2713,2.69001358010952,61,0,Aman
Mahasiswa2714,2.759821371851274,66,0,Aman
Mahasiswa2715,1.9429793578463117,98,1,Bermasalah
Mahasiswa2716,2.6612589903611985,88,1,Siaga
Mahasiswa2717,3.162207648835948,79,1,Aman
Mahasiswa2718,3.966995730879769,88,0,Aman
Mahasiswa2719,3.7502790010249094,77,0,Aman
Mahasiswa2720,2.027323015908768,93,1,Bermasalah
Mahasiswa2721,3.834207988596781,80,0,Aman
Mahasiswa2722,3.467263387373827,77,1,Aman
Mahasiswa2723,3.4641695700523645,104,0,Aman
Mahasiswa2724,2.9396632301097823,49,0,Siaga
Mahasiswa2725,2.8638655513711107,94,0,Siaga
Mahasiswa2726,2.418344892116214,58,1,Bermasalah
Mahasiswa2727,2.1835917814198083,66,0,Siaga
Mahasiswa2728,2.4021505769497646,81,1,Bermasalah
Mahasiswa2729,2.4739266612253084,86,1,Bermasalah
Mahasiswa2730,2.8342023470638997,56,0,Aman
Mahasiswa2731,3.409727089174717,75,1,Aman
Mahasiswa2732,3.044232189348924,60,1,Siaga
Mahasiswa2733,2.1189752362923424,75,0,Siaga
Mahasiswa2734,3.8773017618054517,83,1,Aman
Mahasiswa2735,3.8737998029251206,100,1,Aman
Mahasiswa2736,3.6193002687632467,103,0,Aman
Mahasiswa2737,4.026705252744775,53,0,Aman
Mahasiswa2738,3.0814619655608455,56,0,Siaga
Mahasiswa2739,4.034832611596079,67,1,Siaga
Mahasiswa2740,2.2482563449241684,66,1,Bermasalah
Mahasiswa2741,2.7726986994357823,88,0,Siaga
Mahasiswa2742,2.4562237143045387,85,1,Bermasalah
Mahasiswa2743,2.457398277780494,96,0,Siaga
Mahasiswa2744,2.3130326399654706,50,0,Siaga
Mahasiswa2745,3.350907290312588,60,0,Siaga
Mahasiswa2746,3.6525998491684413,90,1,Aman
Mahasiswa2747,3.054771408698948,75,1,Aman
Mahasiswa2748,2.1853291021022487,70,0,Siaga
Mahasiswa2749,3.5521225854265346,65,0,Siaga
Mahasiswa2750,3.369523283334149,95,1,Aman
Mahasiswa2751,2.6187005125768663,92,0,Siaga
Mahasiswa2752,3.3877363299829253,85,1,Aman
Mahasiswa2753,2.5560642675949614,55,0,Aman
Mahasiswa2754,2.80664922285704,49,0,Siaga
Mahasiswa2755,3.853005555330369,65,1,Siaga
Mahasiswa2756,2.446688072284451,97,1,Bermasalah
Mahasiswa2757,2.844041040251061,94,1,Siaga
Mahasiswa2758,3.6620827226022468,55,1,Siaga
Mahasiswa2759,3.361648303901741,66,1,Siaga
Mahasiswa2760,2.1061162955870127,53,0,Siaga
Mahasiswa2761,2.1780619359358346,62,0,Siaga
Mahasiswa2762,2.1627493806090623,50,1,Bermasalah
Mahasiswa2763,3.1293154432630823,97,1,Aman
Mahasiswa2764,3.029957193207085,85,0,Aman
Mahasiswa2765,2.387066004948485,92,0,Siaga
Mahasiswa2766,4.005698497082444,67,1,Siaga
Mahasiswa2767,2.989942787141565,91,1,Aman
Mahasiswa2768,2.518031676143469,70,0,Siaga
Mahasiswa2769,2.873470028954353,73,1,Siaga
Mahasiswa2770,3.4503313689735906,68,0,Siaga
Mahasiswa2771,2.1450799577935022,57,0,Siaga
Mahasiswa2772,2.5084756086371156,85,1,Siaga
Mahasiswa2773,3.4915564971023603,50,0,Siaga
Mahasiswa2774,2.6715791289424207,82,0,Siaga
Mahasiswa2775,2.9893001983610143,100,0,Siaga
Mahasiswa2776,2.9769118239802292,67,1,Siaga
Mahasiswa2777,2.04751654243853,65,0,Siaga
Mahasiswa2778,2.314566673928807,94,1,Bermasalah
Mahasiswa2779,2.956638713312627,59,0,Aman
Mahasiswa2780,2.5989378186274825,71,0,Siaga
Mahasiswa2781,2.2324585228139213,52,0,Siaga
Mahasiswa2782,3.5900658277220288,86,0,Aman
Mahasiswa2783,3.7681280011844906,48,0,Siaga
Mahasiswa2784,3.8222471739034893,64,1,Siaga
Mahasiswa2785,3.9344690045752793,73,1,Aman
Mahasiswa2786,2.502799620277019,54,0,Siaga
Mahasiswa2787,3.7942051264682175,67,1,Siaga
Mahasiswa2788,2.4901740622962505,71,1,Bermasalah
Mahasiswa2789,3.892061252122404,56,0,Siaga
Mahasiswa2790,3.978340475621241,95,1,Aman
Mahasiswa2791,3.5128914958026103,79,1,Aman
Mahasiswa2792,3.995724938270974,70,1,Bermasalah
Mahasiswa2793,3.0204980680327127,56,1,Siaga
Mahasiswa2794,2.486609372843983,75,0,Siaga
Mahasiswa2795,2.9401070641973766,86,1,Siaga
Mahasiswa2796,3.238147092998074,85,0,Aman
Mahasiswa2797,2.172364781489877,55,0,Siaga
Mahasiswa2798,3.3380288246820786,55,1,Siaga
Mahasiswa2799,3.9261839747428624,93,0,Aman
Mahasiswa2800,2.398082277089362,69,1,Bermasalah
Mahasiswa2801,3.2476323225590065,58,0,Siaga
Mahasiswa2802,3.7708325681749573,98,1,Aman
Mahasiswa2803,3.9637934764980063,67,1,Siaga
Mahasiswa2804,3.8812317620991803,82,0,Aman
Mahasiswa2805,2.9962965382712325,55,1,Siaga
Mahasiswa2806,3.8504705208055254,88,1,Aman
Mahasiswa2807,3.614957003541792,70,1,Aman
Mahasiswa2808,2.3781891998279807,90,1,Bermasalah
Mahasiswa2809,3.036341672718249,72,0,Aman
Mahasiswa2810,3.264040954548219,58,0,Siaga
Mahasiswa2811,2.4786356273116033,73,0,Siaga
Mahasiswa2812,3.253219266322774,88,1,Aman
Mahasiswa2813,3.305143787433383,70,0,Aman
Mahasiswa2814,2.263796733245336,75,1,Bermasalah
Mahasiswa2815,3.095560197727511,95,1,Aman
Mahasiswa2816,3.6282183002278803,52,1,Bermasalah
Mahasiswa2817,2.8065061937371008,82,0,Siaga
Mahasiswa2818,2.20193571035526,56,0,Siaga
Mahasiswa2819,2.0664610506612306,96,0,Siaga
Mahasiswa2820,2.7098254983740033,83,0,Siaga
Mahasiswa2821,3.9430715515008568,104,1,Aman
Mahasiswa2822,2.3121700846903743,56,0,Siaga
Mahasiswa2823,3.202257287228273,84,0,Aman
Mahasiswa2824,2.4320441981475858,88,0,Siaga
Mahasiswa2825,2.779896016362315,83,0,Siaga
Mahasiswa2826,3.6914345210903123,88,1,Aman
Mahasiswa2827,3.5027283516584085,82,0,Aman
Mahasiswa2828,2.1318406550328084,62,0,Aman
Mahasiswa2829,2.9060882488696165,90,0,Siaga
Mahasiswa2830,2.2260634865879743,82,1,Aman
Mahasiswa2831,3.061332962373429,68,0,Siaga
Mahasiswa2832,3.316722424624348,58,0,Siaga
Mahasiswa2833,2.3045543319228505,79,0,Siaga
Mahasiswa2834,2.6355215732790525,91,1,Bermasalah
Mahasiswa2835,2.8463320181740417,94,1,Siaga
Mahasiswa2836,3.95025738539814,74,0,Aman
Mahasiswa2837,4.096957801229674,73,0,Aman
Mahasiswa2838,2.077106738303743,50,1,Bermasalah
Mahasiswa2839,3.5862037531385607,63,1,Siaga
Mahasiswa2840,2.705138640688707,73,1,Siaga
Mahasiswa2841,2.6926091328274024,61,1,Siaga
Mahasiswa2842,3.4815805711236467,64,1,Siaga
Mahasiswa2843,3.8292250491168587,100,0,Aman
Mahasiswa2844,3.7356990900872975,91,0,Aman
Mahasiswa2845,3.2402784280183132,89,0,Aman
Mahasiswa2846,2.437509776340766,94,0,Siaga
Mahasiswa2847,3.8465798656661905,91,1,Aman
Mahasiswa2848,2.652190679904232,78,1,Siaga
Mahasiswa2849,3.102047185249804,65,1,Siaga
Mahasiswa2850,2.718099559106123,61,1,Siaga
Mahasiswa2851,3.3435593347744805,88,1,Aman
Mahasiswa2852,2.4218817869881195,86,0,Siaga
Mahasiswa2853,2.402447806228345,70,0,Siaga
Mahasiswa2854,3.822078175580708,50,0,Siaga
Mahasiswa2855,2.194180094175977,84,0,Aman
Mahasiswa2856,3.030061921817927,66,0,Siaga
Mahasiswa2857,2.3103527860906183,50,1,Bermasalah
Mahasiswa2858,2.0818168990647,67,1,Bermasalah
Mahasiswa2859,2.088382411244601,56,1,Bermasalah
Mahasiswa2860,2.363328506347246,69,1,Bermasalah
Mahasiswa2861,3.7119576334683853,65,1,Siaga
Mahasiswa2862,2.6787432655509904,72,0,Siaga
Mahasiswa2863,3.865553085662436,90,0,Aman
Mahasiswa2864,3.1859771766607063,75,0,Aman
Mahasiswa2865,3.002958132930087,94,1,Aman
Mahasiswa2866,3.152240055336878,100,1,Aman
Mahasiswa2867,3.0548430971992904,87,1,Aman
Mahasiswa2868,3.50791404388316,81,1,Aman
Mahasiswa2869,2.6887291113020644,89,0,Siaga
Mahasiswa2870,2.6803283270419755,62,1,Siaga
Mahasiswa2871,3.916524062795322,69,0,Siaga
Mahasiswa2872,3.8825542368361043,43,1,Bermasalah
Mahasiswa2873,3.6991704826281473,63,0,Siaga
Mahasiswa2874,2.9068333049720394,52,1,Bermasalah
Mahasiswa2875,3.530264222638198,51,1,Bermasalah
Mahasiswa2876,3.0147215565121135,64,0,Siaga
Mahasiswa2877,2.7221392657998313,61,0,Siaga
Mahasiswa2878,2.409880744304062,90,1,Bermasalah
Mahasiswa2879,3.1363000766412847,80,0,Aman
Mahasiswa2880,2.265945926853568,80,1,Bermasalah
Mahasiswa2881,2.6078052979504074,77,1,Siaga
Mahasiswa2882,3.6526900888106053,100,0,Aman
Mahasiswa2883,2.4093530389366524,93,1,Bermasalah
Mahasiswa2884,2.0055839242183704,92,1,Bermasalah
Mahasiswa2885,2.1696425632516037,68,0,Siaga
Mahasiswa2886,4.018190519526795,101,1,Aman
Mahasiswa2887,3.0419337256184518,84,1,Aman
Mahasiswa2888,2.8997230045569373,65,1,Siaga
Mahasiswa2889,3.7312134074772163,62,1,Siaga
Mahasiswa2890,3.7953008070394496,57,0,Siaga
Mahasiswa2891,2.85139593551334,77,0,Siaga
Mahasiswa2892,3.337315915119998,92,0,Aman
Mahasiswa2893,3.4703972331876614,77,1,Aman
Mahasiswa2894,3.3876479385643825,80,0,Aman
Mahasiswa2895,2.374016771565939,81,0,Siaga
Mahasiswa2896,3.829333696995683,65,0,Siaga
Mahasiswa2897,3.267117350897043,96,1,Aman
Mahasiswa2898,2.5660818436198567,57,0,Aman
Mahasiswa2899,2.8930720268400063,64,0,Aman
Mahasiswa2900,1.977103355649467,61,1,Bermasalah
Mahasiswa2901,2.469265714842431,66,1,Bermasalah
Mahasiswa2902,3.4974390089108107,60,1,Siaga
Mahasiswa2903,1.9692016766946494,102,1,Bermasalah
Mahasiswa2904,2.79845666786376,56,1,Siaga
Mahasiswa2905,2.980530776306743,55,1,Siaga
Mahasiswa2906,2.03632513511718,76,0,Siaga
Mahasiswa2907,3.893785897655713,78,0,Aman
Mahasiswa2908,2.315671069694249,64,1,Bermasalah
Mahasiswa2909,2.5298656472462375,61,1,Siaga
Mahasiswa2910,2.802781335654817,74,0,Siaga
Mahasiswa2911,2.5343988385988365,95,1,Siaga
Mahasiswa2912,2.0955380618453945,55,1,Bermasalah
Mahasiswa2913,3.5764104669176846,51,0,Siaga
Mahasiswa2914,4.117104456034809,89,1,Aman
Mahasiswa2915,2.2714447114257057,46,1,Bermasalah
Mahasiswa2916,3.203106072078191,57,0,Siaga
Mahasiswa2917,3.4034202878279616,84,0,Aman
Mahasiswa2918,3.6498777785320895,72,0,Aman
Mahasiswa2919,2.8152014549686935,47,0,Siaga
Mahasiswa2920,2.5611640560002544,60,0,Aman
Mahasiswa2921,2.6725211593592673,70,1,Siaga
Mahasiswa2922,3.4287722052715472,73,1,Aman
Mahasiswa2923,3.561275453493447,58,1,Siaga
Mahasiswa2924,2.1456730578144483,58,1,Bermasalah
Mahasiswa2925,2.6425951457776606,82,1,Siaga
Mahasiswa2926,3.7489565281670427,92,0,Aman
Mahasiswa2927,3.5886790957087067,57,1,Siaga
Mahasiswa2928,3.856750059593898,74,1,Aman
Mahasiswa2929,3.4594158727145197,79,1,Aman
Mahasiswa2930,2.673291663207286,51,1,Bermasalah
Mahasiswa2931,3.1686937328344422,100,1,Aman
Mahasiswa2932,3.214719375658379,46,0,Siaga
